Office,Candidate,Precinct 1,Precinct 2,Precinct 3,Precinct 4,Precinct 5,Precinct 6,Precinct 7,Precinct 8,Precinct 9,Precinct 10,Precinct 11,Precinct 12,Total
Voter Turnout,Registered voters,1978,2141,2221,2237,1877,2015,2218,2070,2005,2319,2151,2063,25295
Voter Turnout,Voters,212,289,339,473,226,240,380,403,208,267,382,278,3697
CITY COUNCIL PRESIDENT,Mark S. Sideris,148,196,241,382,161,173,270,299,138,166,258,191,2623
CITY COUNCIL PRESIDENT,Clyde L. Younger,55,71,72,67,55,61,73,81,59,96,107,78,875
CITY COUNCIL PRESIDENT,Total number of write-ins,0,0,0,0,0,0,0,0,0,0,0,0,0
CITY COUNCIL PRESIDENT,Times Blank Voted,9,22,26,24,10,6,37,23,11,5,17,9,199
CITY COUNCIL PRESIDENT,Total Ballots,212,289,339,473,226,240,380,403,208,267,382,278,3697
COUNCILOR-AT-LARGE,Anthony Palomba,133,196,253,343,164,161,237,293,148,164,227,177,2496
COUNCILOR-AT-LARGE,John M. Airasian,164,209,241,338,159,171,262,288,143,204,314,222,2715
COUNCILOR-AT-LARGE,John G. Gannon,129,163,219,291,154,150,204,265,151,159,219,172,2276
COUNCILOR-AT-LARGE,Caroline J. Bays,127,193,258,320,161,159,230,276,148,142,199,161,2374
COUNCILOR-AT-LARGE,Total number of write-ins,0,0,0,0,0,0,0,0,0,0,0,0,0
COUNCILOR-AT-LARGE,Times Blank Voted,295,392,385,603,263,319,573,490,244,399,560,389,4912
COUNCILOR-AT-LARGE,Total Ballots,212,289,339,473,226,240,380,403,208,267,382,278,3697
DISTRICT A COUNCILOR,Nicole N. Gardner,169,245,300,,,,,,,,,,714
DISTRICT A COUNCILOR,Total number of write-ins,0,0,0,0,0,0,0,0,0,0,0,0,0
DISTRICT A COUNCILOR,Times Blank Voted,43,44,39,,,,,,,,,,126
DISTRICT A COUNCILOR,Total Ballots,212,289,339,,,,,,,,,,840
DISTRICT B COUNCILOR,Lisa J. Feltner,,,,357,173,187,,,,,,,717
DISTRICT B COUNCILOR,Total number of write-ins,0,0,0,0,0,0,0,0,0,0,0,0,0
DISTRICT B COUNCILOR,Times Blank Voted,,,,116,53,53,,,,,,,222
DISTRICT B COUNCILOR,Total Ballots,,,,473,226,240,,,,,,,939
DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,,,,,,,270,313,153,,,,736
DISTRICT C COUNCILOR,Total number of write-ins,0,0,0,0,0,0,0,0,0,0,0,0,0
DISTRICT C COUNCILOR,Times Blank Voted,,,,,,,110,90,55,,,,255
DISTRICT C COUNCILOR,Total Ballots,,,,,,,380,403,208,,,,991
DISTRICT D COUNCILOR,Emily C. Izzo,,,,,,,,,,225,314,223,762
DISTRICT D COUNCILOR,Total number of write-ins,0,0,0,0,0,0,0,0,0,0,0,0,0
DISTRICT D COUNCILOR,Times Blank Voted,,,,,,,,,,42,68,55,165
DISTRICT D COUNCILOR,Total Ballots,,,,,,,,,,267,382,278,927
SCHOOL COMMITTEE,Rachel E. Kay,135,178,222,244,120,104,196,220,137,134,164,124,1978
SCHOOL COMMITTEE,Lisa Capoccia,86,161,188,288,144,127,234,251,96,122,173,154,2024
SCHOOL COMMITTEE,Kendra M. Foley,125,181,207,322,131,147,203,225,119,127,198,162,2147
SCHOOL COMMITTEE,Jennifer A. Nicholson,57,66,102,114,64,95,129,140,68,132,230,126,1323
SCHOOL COMMITTEE,David M. Stokes,87,119,124,166,97,103,148,181,72,90,146,120,1453
SCHOOL COMMITTEE,Total number of write-ins,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHOOL COMMITTEE,Times Blank Voted,143,158,171,287,120,144,219,186,134,196,229,154,2141
SCHOOL COMMITTEE,Total Ballots,212,289,339,473,226,240,380,403,208,267,382,278,3697
LIBRARY TRUSTEES,Maja L. Young,148,210,251,358,159,180,243,298,156,169,258,190,2620
LIBRARY TRUSTEES,Theodore C. Kokoros,144,192,227,318,153,174,233,282,147,164,254,181,2469
LIBRARY TRUSTEES,Sarah Murphy-Holroyd,137,179,226,282,144,162,219,267,147,150,234,171,2318
LIBRARY TRUSTEES,Total number of write-ins,0,0,0,0,0,0,0,0,0,0,0,0,0
LIBRARY TRUSTEES,Times Blank Voted,207,281,313,463,220,204,435,361,173,318,394,298,3667
LIBRARY TRUSTEES,Total Ballots,212,289,339,473,226,240,380,403,208,267,382,278,3697