city_town,election_date,office,candidate,votes,max_votes,total_ballots,blank_votes,write_ins,total_votes,vote_rank,is_winner
Watertown,2025-11-04,CITY COUNCIL PRESIDENT,Mark S. Sideris,4178,1,5085,829,78,5007,1,TRUE
Watertown,2025-11-04,COUNCILOR-AT-LARGE,John G. Gannon,3418,4,5085,5243,29,20311,1,TRUE
Watertown,2025-11-04,COUNCILOR-AT-LARGE,Anthony Palomba,3389,4,5085,5243,29,20311,2,TRUE
Watertown,2025-11-04,COUNCILOR-AT-LARGE,Caroline J. Bays,3030,4,5085,5243,29,20311,3,TRUE
Watertown,2025-11-04,COUNCILOR-AT-LARGE,Theophilus Offei,2999,4,5085,5243,29,20311,4,TRUE
Watertown,2025-11-04,COUNCILOR-AT-LARGE,Thomas J. Tracy,2232,4,5085,5243,29,20311,5,FALSE
Watertown,2025-11-04,DISTRICT A COUNCILOR,Nicole N. Gardner,934,1,1106,163,9,1097,1,TRUE
Watertown,2025-11-04,DISTRICT B COUNCILOR,Lisa J. Feltner,1012,1,1311,275,24,1287,1,TRUE
Watertown,2025-11-04,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr,1042,1,1497,142,6,1491,1,TRUE
Watertown,2025-11-04,DISTRICT C COUNCILOR,Andres E. Guzman,307,1,1497,142,6,1491,2,FALSE
Watertown,2025-11-04,DISTRICT D COUNCILOR,Emily C. Izzo,934,1,1171,223,14,1157,1,TRUE
Watertown,2025-11-04,LIBRARY TRUSTEES,Leanne Hammonds,3547,3,5085,4384,39,15216,1,TRUE
Watertown,2025-11-04,LIBRARY TRUSTEES,Pia L. Owens,3104,3,5085,4384,39,15216,2,TRUE
Watertown,2025-11-04,LIBRARY TRUSTEES,Xin Peng,2894,3,5085,4384,39,15216,3,TRUE
Watertown,2025-11-04,LIBRARY TRUSTEES,Fowler M.S. Brown Jr,1287,3,5085,4384,39,15216,4,FALSE
Watertown,2025-11-04,SCHOOL COMMITTEE,Jessica D. Middlebrook,3163,3,5085,3134,16,15239,1,TRUE
Watertown,2025-11-04,SCHOOL COMMITTEE,Sheila Krishnan,2991,3,5085,3134,16,15239,2,TRUE
Watertown,2025-11-04,SCHOOL COMMITTEE,Amy B. Donohue,2916,3,5085,3134,16,15239,3,TRUE
Watertown,2025-11-04,SCHOOL COMMITTEE,Joseph C. Ganno,1570,3,5085,3134,16,15239,4,FALSE
Watertown,2025-11-04,SCHOOL COMMITTEE,David M. Stokes,1465,3,5085,3134,16,15239,5,FALSE
Watertown,2023-11-07,CITY COUNCIL PRESIDENT,Mark S. Sideris,2623,1,3697,199,0,3697,1,TRUE
Watertown,2023-11-07,CITY COUNCIL PRESIDENT,Clyde L. Younger,875,1,3697,199,0,3697,2,FALSE
Watertown,2023-11-07,COUNCILOR-AT-LARGE,John M. Airasian,2715,4,3697,4912,0,14773,1,TRUE
Watertown,2023-11-07,COUNCILOR-AT-LARGE,Anthony Palomba,2496,4,3697,4912,0,14773,2,TRUE
Watertown,2023-11-07,COUNCILOR-AT-LARGE,Caroline J. Bays,2374,4,3697,4912,0,14773,3,TRUE
Watertown,2023-11-07,COUNCILOR-AT-LARGE,John G. Gannon,2276,4,3697,4912,0,14773,4,TRUE
Watertown,2023-11-07,DISTRICT A COUNCILOR,Nicole N. Gardner,714,1,840,126,0,840,1,TRUE
Watertown,2023-11-07,DISTRICT B COUNCILOR,Lisa J. Feltner,717,1,939,222,0,939,1,TRUE
Watertown,2023-11-07,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,736,1,991,255,0,991,1,TRUE
Watertown,2023-11-07,DISTRICT D COUNCILOR,Emily C. Izzo,762,1,927,165,0,927,1,TRUE
Watertown,2023-11-07,LIBRARY TRUSTEES,Maja L. Young,2620,3,3697,3667,0,11074,1,TRUE
Watertown,2023-11-07,LIBRARY TRUSTEES,Theodore C. Kokoros,2469,3,3697,3667,0,11074,2,TRUE
Watertown,2023-11-07,LIBRARY TRUSTEES,Sarah Murphy-Holroyd,2318,3,3697,3667,0,11074,3,TRUE
Watertown,2023-11-07,SCHOOL COMMITTEE,Kendra M. Foley,2147,3,3697,2141,0,11066,1,TRUE
Watertown,2023-11-07,SCHOOL COMMITTEE,Lisa Capoccia,2024,3,3697,2141,0,11066,2,TRUE
Watertown,2023-11-07,SCHOOL COMMITTEE,Rachel E. Kay,1978,3,3697,2141,0,11066,3,TRUE
Watertown,2023-11-07,SCHOOL COMMITTEE,David M. Stokes,1453,3,3697,2141,0,11066,4,FALSE
Watertown,2023-11-07,SCHOOL COMMITTEE,Jennifer A. Nicholson,1323,3,3697,2141,0,11066,5,FALSE
Watertown,2021-11-02,BALLOT QUESTION 1,YES,3379,1,6194,360,0,6194,1,TRUE
Watertown,2021-11-02,BALLOT QUESTION 1,NO,2455,1,6194,360,0,6194,2,FALSE
Watertown,2021-11-02,BALLOT QUESTION 2,YES,3790,1,6218,504,0,6218,1,TRUE
Watertown,2021-11-02,BALLOT QUESTION 2,NO,1924,1,6218,504,0,6218,2,FALSE
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,4516,1,6169,1510,143,6026,1,TRUE
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,3251,3,7129,5463,23,24656,1,TRUE
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,3177,3,7129,5463,23,24656,2,TRUE
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,3176,3,7129,5463,23,24656,3,TRUE
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,2916,3,7129,5463,23,24656,4,FALSE
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,2662,3,7129,5463,23,24656,5,FALSE
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,2349,3,7129,5463,23,24656,6,FALSE
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,1662,3,7129,5463,23,24656,7,FALSE
Watertown,2021-11-02,DISTRICT A COUNCILOR,Nicole N. Gardner,1109,1,1539,54,3,1536,1,TRUE
Watertown,2021-11-02,DISTRICT A COUNCILOR,Michael J. Hanlon Jr.,373,1,1539,54,3,1536,2,FALSE
Watertown,2021-11-02,DISTRICT B COUNCILOR,Lisa J. Feltner,924,1,1476,110,3,1473,1,TRUE
Watertown,2021-11-02,DISTRICT B COUNCILOR,Tiffany York,439,1,1476,110,3,1473,2,FALSE
Watertown,2021-11-02,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,1091,1,1534,387,56,1478,1,TRUE
Watertown,2021-11-02,DISTRICT D COUNCILOR,Emily C. Izzo,1095,1,1627,78,0,1627,1,TRUE
Watertown,2021-11-02,DISTRICT D COUNCILOR,Constance S. Henry,454,1,1627,78,0,1627,2,FALSE
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,3525,3,6663,6866,45,18318,1,TRUE
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,2764,3,6663,6866,45,18318,2,TRUE
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,2757,3,6663,6866,45,18318,3,TRUE
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,2406,3,6663,6866,45,18318,4,FALSE
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,2924,3,6806,4149,21,18485,1,TRUE
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,2825,3,6806,4149,21,18485,2,TRUE
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,2572,3,6806,4149,21,18485,3,TRUE
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,2183,3,6806,4149,21,18485,4,FALSE
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,2127,3,6806,4149,21,18485,5,FALSE
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,1705,3,6806,4149,21,18485,6,FALSE
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,3216,1,4112,837,59,4053,1,TRUE
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,2657,4,4112,3548,38,16410,1,TRUE
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,2556,4,4112,3548,38,16410,2,TRUE
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,2355,4,4112,3548,38,16410,3,TRUE
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,2170,4,4112,3548,38,16410,4,TRUE
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,1126,4,4112,3548,38,16410,5,FALSE
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,1100,4,4112,3548,38,16410,6,FALSE
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,898,4,4112,3548,38,16410,7,FALSE
Watertown,2019-11-05,DISTRICT A COUNCILOR,Angeline B. Kounelis,639,1,822,176,7,815,1,TRUE
Watertown,2019-11-05,DISTRICT B COUNCILOR,Lisa J. Feltner,871,1,1121,238,12,1109,1,TRUE
Watertown,2019-11-05,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,944,1,1179,221,14,1165,1,TRUE
Watertown,2019-11-05,DISTRICT D COUNCILOR,Kenneth Michael Woodland,726,1,990,251,13,977,1,TRUE
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,2560,3,4112,4843,36,12300,1,TRUE
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,2547,3,4112,4843,36,12300,2,TRUE
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,2350,3,4112,4843,36,12300,3,TRUE
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,2693,3,4112,4644,41,12295,1,TRUE
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,2603,3,4112,4644,41,12295,2,TRUE
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,2355,3,4112,4644,41,12295,3,TRUE
