city_town,election_date,office,candidate,precinct,votes,max_votes,total_ballots,write_ins,blank_votes,total_votes
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,11,333,1,457,15,109,442
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,12,311,1,419,5,103,414
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,2,332,1,472,15,125,457
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,3,461,1,647,8,178,639
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,4,471,1,636,20,145,616
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,5,353,1,490,9,128,481
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,6,271,1,344,14,59,330
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,7,457,1,608,18,133,590
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,8,461,1,612,16,135,596
Watertown,2021-11-02,CITY COUNCIL PRESIDENT,Mark S. Sideris,9,245,1,333,8,80,325
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,1,214,3,457,1,443,1599
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,1,207,3,457,1,443,1599
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,1,198,3,457,1,443,1599
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,1,135,3,457,1,443,1599
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,1,93,3,457,1,443,1599
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,1,139,3,457,1,443,1599
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,1,170,3,457,1,443,1599
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,10,466,3,891,1,863,3059
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,10,238,3,891,1,863,3059
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,10,260,3,891,1,863,3059
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,10,282,3,891,1,863,3059
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,10,275,3,891,1,863,3059
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,10,371,3,891,1,863,3059
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,10,304,3,891,1,863,3059
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,11,306,4,507,2,408,1816
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,11,159,4,507,2,408,1816
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,11,173,4,507,2,408,1816
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,11,171,4,507,2,408,1816
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,11,197,4,507,2,408,1816
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,11,250,4,507,2,408,1816
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,11,152,4,507,2,408,1816
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,12,260,4,471,1,369,1685
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,12,181,4,471,1,369,1685
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,12,184,4,471,1,369,1685
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,12,140,4,471,1,369,1685
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,12,157,4,471,1,369,1685
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,12,218,4,471,1,369,1685
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,12,176,4,471,1,369,1685
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,2,228,3,594,2,427,1933
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,2,303,3,594,2,427,1933
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,2,298,3,594,2,427,1933
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,2,196,3,594,2,427,1933
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,2,88,3,594,2,427,1933
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,2,161,3,594,2,427,1933
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,2,232,3,594,2,427,1933
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,3,257,3,768,1,634,2564
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,3,408,3,768,1,634,2564
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,3,409,3,768,1,634,2564
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,3,311,3,768,1,634,2564
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,3,85,3,768,1,634,2564
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,3,157,3,768,1,634,2564
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,3,303,3,768,1,634,2564
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,4,298,3,730,4,452,2535
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,4,403,3,730,4,452,2535
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,4,406,3,730,4,452,2535
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,4,321,3,730,4,452,2535
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,4,123,3,730,4,452,2535
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,4,177,3,730,4,452,2535
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,4,355,3,730,4,452,2535
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,5,223,4,547,1,381,1959
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,5,284,4,547,1,381,1959
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,5,303,4,547,1,381,1959
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,5,233,4,547,1,381,1959
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,5,99,4,547,1,381,1959
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,5,155,4,547,1,381,1959
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,5,281,4,547,1,381,1959
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,6,156,4,377,4,319,1369
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,6,189,4,377,4,319,1369
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,6,189,4,377,4,319,1369
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,6,149,4,377,4,319,1369
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,6,81,4,377,4,319,1369
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,6,116,4,377,4,319,1369
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,6,170,4,377,4,319,1369
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,7,319,3,748,5,458,2348
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,7,307,3,748,5,458,2348
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,7,304,3,748,5,458,2348
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,7,259,3,748,5,458,2348
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,7,178,3,748,5,458,2348
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,7,236,3,748,5,458,2348
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,7,287,3,748,5,458,2348
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,8,288,4,668,0,475,2447
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,8,309,4,668,0,475,2447
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,8,332,4,668,0,475,2447
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,8,301,4,668,0,475,2447
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,8,195,4,668,0,475,2447
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,8,243,4,668,0,475,2447
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,8,304,4,668,0,475,2447
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John Airasian,9,162,4,371,1,234,1342
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Caroline J. Bays,9,188,4,371,1,234,1342
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Anthony Palomba,9,195,4,371,1,234,1342
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Daniel D’Amico,9,164,4,371,1,234,1342
Watertown,2021-11-02,COUNCILOR-AT-LARGE,James L. Mello,9,91,4,371,1,234,1342
Watertown,2021-11-02,COUNCILOR-AT-LARGE,Megan S. O’Halloran,9,126,4,371,1,234,1342
Watertown,2021-11-02,COUNCILOR-AT-LARGE,John G. Gannon,9,182,4,371,1,234,1342
Watertown,2021-11-02,DISTRICT A COUNCILOR,Nicole N. Gardner,1,242,1,404,2,19,402
Watertown,2021-11-02,DISTRICT A COUNCILOR,Michael J. Hanlon Jr.,1,141,1,404,2,19,402
Watertown,2021-11-02,DISTRICT A COUNCILOR,Nicole N. Gardner,2,369,1,488,0,13,488
Watertown,2021-11-02,DISTRICT A COUNCILOR,Michael J. Hanlon Jr.,2,106,1,488,0,13,488
Watertown,2021-11-02,DISTRICT A COUNCILOR,Nicole N. Gardner,3,498,1,647,1,22,646
Watertown,2021-11-02,DISTRICT A COUNCILOR,Michael J. Hanlon Jr.,3,126,1,647,1,22,646
Watertown,2021-11-02,DISTRICT B COUNCILOR,Lisa J. Feltner,4,425,1,641,3,64,638
Watertown,2021-11-02,DISTRICT B COUNCILOR,Tiffany York,4,149,1,641,3,64,638
Watertown,2021-11-02,DISTRICT B COUNCILOR,Lisa J. Feltner,5,305,1,490,0,27,490
Watertown,2021-11-02,DISTRICT B COUNCILOR,Tiffany York,5,158,1,490,0,27,490
Watertown,2021-11-02,DISTRICT B COUNCILOR,Lisa J. Feltner,6,194,1,345,0,19,345
Watertown,2021-11-02,DISTRICT B COUNCILOR,Tiffany York,6,132,1,345,0,19,345
Watertown,2021-11-02,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,7,427,1,591,23,141,568
Watertown,2021-11-02,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,8,437,1,612,17,158,595
Watertown,2021-11-02,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,9,227,1,331,16,88,315
Watertown,2021-11-02,DISTRICT D COUNCILOR,Constance S. Henry,10,198,1,747,0,34,747
Watertown,2021-11-02,DISTRICT D COUNCILOR,Emily C. Izzo,10,515,1,747,0,34,747
Watertown,2021-11-02,DISTRICT D COUNCILOR,Constance S. Henry,11,127,1,457,0,21,457
Watertown,2021-11-02,DISTRICT D COUNCILOR,Emily C. Izzo,11,309,1,457,0,21,457
Watertown,2021-11-02,DISTRICT D COUNCILOR,Constance S. Henry,12,129,1,423,0,23,423
Watertown,2021-11-02,DISTRICT D COUNCILOR,Emily C. Izzo,12,271,1,423,0,23,423
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,1,169,3,435,1,450,1196
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,1,191,3,435,1,450,1196
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,1,218,3,435,1,450,1196
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,1,168,3,435,1,450,1196
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,10,304,3,819,4,1009,2261
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,10,319,3,819,4,1009,2261
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,10,397,3,819,4,1009,2261
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,10,232,3,819,4,1009,2261
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,11,212,3,482,3,563,1353
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,11,186,3,482,3,563,1353
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,11,247,3,482,3,563,1353
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,11,145,3,482,3,563,1353
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,12,167,3,445,7,538,1248
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,12,158,3,445,7,538,1248
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,12,230,3,445,7,538,1248
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,12,155,3,445,7,538,1248
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,2,232,3,541,3,482,1432
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,2,228,3,541,3,482,1432
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,2,266,3,541,3,482,1432
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,2,224,3,541,3,482,1432
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,3,268,3,713,0,686,1911
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,3,340,3,713,0,686,1911
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,3,350,3,713,0,686,1911
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,3,267,3,713,0,686,1911
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,4,261,3,676,7,637,1875
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,4,280,3,676,7,637,1875
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,4,384,3,676,7,637,1875
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,4,313,3,676,7,637,1875
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,5,282,3,528,4,465,1466
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,5,225,3,528,4,465,1466
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,5,293,3,528,4,465,1466
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,5,201,3,528,4,465,1466
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,6,174,3,365,2,367,1027
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,6,143,3,365,2,367,1027
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,6,209,3,365,2,367,1027
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,6,134,3,365,2,367,1027
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,7,230,3,677,12,674,1735
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,7,248,3,677,12,674,1735
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,7,358,3,677,12,674,1735
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,7,225,3,677,12,674,1735
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,8,279,3,636,2,687,1820
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,8,263,3,636,2,687,1820
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,8,375,3,636,2,687,1820
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,8,216,3,636,2,687,1820
Watertown,2021-11-02,LIBRARY TRUSTEES,Sara A. Keary,9,186,3,346,0,308,994
Watertown,2021-11-02,LIBRARY TRUSTEES,Rose Mary Su,9,176,3,346,0,308,994
Watertown,2021-11-02,LIBRARY TRUSTEES,Leanne Hammonds,9,198,3,346,0,308,994
Watertown,2021-11-02,LIBRARY TRUSTEES,Maja L. Young,9,126,3,346,0,308,994
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,1,172,3,439,1,361,1200
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,1,139,3,439,1,361,1200
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,1,100,3,439,1,361,1200
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,1,108,3,439,1,361,1200
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,1,183,3,439,1,361,1200
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,1,137,3,439,1,361,1200
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,10,235,3,867,0,623,2313
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,10,167,3,867,0,623,2313
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,10,270,3,867,0,623,2313
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,10,375,3,867,0,623,2313
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,10,377,3,867,0,623,2313
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,10,266,3,867,0,623,2313
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,11,157,3,491,1,262,1364
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,11,110,3,491,1,262,1364
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,11,180,3,491,1,262,1364
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,11,246,3,491,1,262,1364
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,11,254,3,491,1,262,1364
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,11,155,3,491,1,262,1364
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,12,182,3,456,0,221,1266
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,12,107,3,456,0,221,1266
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,12,183,3,456,0,221,1266
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,12,197,3,456,0,221,1266
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,12,225,3,456,0,221,1266
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,12,151,3,456,0,221,1266
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,2,238,3,553,2,337,1445
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,2,221,3,553,2,337,1445
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,2,113,3,553,2,337,1445
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,2,134,3,553,2,337,1445
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,2,199,3,553,2,337,1445
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,2,203,3,553,2,337,1445
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,3,327,3,721,0,525,1919
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,3,311,3,721,0,525,1919
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,3,98,3,721,0,525,1919
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,3,119,3,721,0,525,1919
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,3,248,3,721,0,525,1919
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,3,291,3,721,0,525,1919
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,4,337,3,687,5,378,1888
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,4,253,3,687,5,378,1888
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,4,119,3,687,5,378,1888
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,4,177,3,687,5,378,1888
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,4,296,3,687,5,378,1888
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,4,328,3,687,5,378,1888
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,5,273,3,528,2,336,1468
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,5,176,3,528,2,336,1468
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,5,98,3,528,2,336,1468
