city_town,election_date,office,candidate,precinct,votes,max_votes,total_ballots,write_ins,blank_votes,total_votes
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,5,156,3,528,2,336,1468
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,5,200,3,528,2,336,1468
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,5,229,3,528,2,336,1468
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,6,174,3,359,2,217,1021
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,6,122,3,359,2,217,1021
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,6,88,3,359,2,217,1021
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,6,105,3,359,2,217,1021
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,6,176,3,359,2,217,1021
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,6,139,3,359,2,217,1021
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,7,278,2,711,7,344,1774
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,7,176,2,711,7,344,1774
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,7,178,2,711,7,344,1774
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,7,238,2,711,7,344,1774
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,7,315,2,711,7,344,1774
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,7,245,2,711,7,344,1774
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,8,294,3,645,0,345,1831
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,8,189,3,645,0,345,1831
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,8,193,3,645,0,345,1831
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,8,234,3,645,0,345,1831
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,8,295,3,645,0,345,1831
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,8,281,3,645,0,345,1831
Watertown,2021-11-02,SCHOOL COMMITTEE,Lily Rayman-Read,9,158,3,349,1,200,996
Watertown,2021-11-02,SCHOOL COMMITTEE,Rachel E. Kay,9,156,3,349,1,200,996
Watertown,2021-11-02,SCHOOL COMMITTEE,Colleen Mahoney Faherty,9,85,3,349,1,200,996
Watertown,2021-11-02,SCHOOL COMMITTEE,Jennifer A. Nicholson,9,94,3,349,1,200,996
Watertown,2021-11-02,SCHOOL COMMITTEE,Amy B. Donohue,9,156,3,349,1,200,996
Watertown,2021-11-02,SCHOOL COMMITTEE,Jessica D. Middlebrook,9,147,3,349,1,200,996
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,1,178,1,211,1,32,210
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,10,336,1,447,6,105,441
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,11,201,1,266,11,54,255
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,12,213,1,277,1,63,276
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,2,212,1,283,7,64,276
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,3,252,1,328,6,70,322
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,4,363,1,476,3,110,473
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,5,306,1,393,6,81,387
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,6,205,1,252,2,45,250
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,7,369,1,461,5,87,456
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,8,403,1,480,6,71,474
Watertown,2019-11-05,CITY COUNCIL PRESIDENT,Mark S. Sideris,9,178,1,238,5,55,233
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,1,52,4,211,1,173,843
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,1,127,4,211,1,173,843
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,1,131,4,211,1,173,843
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,1,100,4,211,1,173,843
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,1,69,4,211,1,173,843
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,1,70,4,211,1,173,843
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,1,121,4,211,1,173,843
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,10,174,4,447,1,438,1787
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,10,235,4,447,1,438,1787
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,10,315,4,447,1,438,1787
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,10,232,4,447,1,438,1787
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,10,151,4,447,1,438,1787
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,10,72,4,447,1,438,1787
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,10,170,4,447,1,438,1787
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,11,93,4,266,3,261,1061
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,11,124,4,266,3,261,1061
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,11,188,4,266,3,261,1061
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,11,123,4,266,3,261,1061
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,11,98,4,266,3,261,1061
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,11,59,4,266,3,261,1061
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,11,115,4,266,3,261,1061
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,12,90,4,277,5,240,1103
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,12,152,4,277,5,240,1103
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,12,204,4,277,5,240,1103
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,12,139,4,277,5,240,1103
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,12,99,4,277,5,240,1103
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,12,51,4,277,5,240,1103
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,12,128,4,277,5,240,1103
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,2,84,4,283,7,226,1125
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,2,195,4,283,7,226,1125
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,2,175,4,283,7,226,1125
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,2,142,4,283,7,226,1125
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,2,69,4,283,7,226,1125
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,2,69,4,283,7,226,1125
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,2,165,4,283,7,226,1125
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,3,84,4,328,0,255,1312
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,3,230,4,328,0,255,1312
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,3,186,4,328,0,255,1312
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,3,176,4,328,0,255,1312
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,3,52,4,328,0,255,1312
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,3,98,4,328,0,255,1312
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,3,231,4,328,0,255,1312
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,4,74,4,476,1,398,1903
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,4,338,4,476,1,398,1903
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,4,317,4,476,1,398,1903
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,4,299,4,476,1,398,1903
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,4,77,4,476,1,398,1903
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,4,86,4,476,1,398,1903
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,4,314,4,476,1,398,1903
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,5,94,4,393,3,303,1569
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,5,268,4,393,3,303,1569
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,5,235,4,393,3,303,1569
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,5,220,4,393,3,303,1569
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,5,88,4,393,3,303,1569
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,5,101,4,393,3,303,1569
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,5,260,4,393,3,303,1569
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,6,71,4,252,3,254,1005
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,6,145,4,252,3,254,1005
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,6,132,4,252,3,254,1005
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,6,126,4,252,3,254,1005
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,6,61,4,252,3,254,1005
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,6,57,4,252,3,254,1005
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,6,159,4,252,3,254,1005
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,7,121,4,461,6,436,1838
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,7,286,4,461,6,436,1838
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,7,282,4,461,6,436,1838
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,7,230,4,461,6,436,1838
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,7,127,4,461,6,436,1838
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,7,73,4,461,6,436,1838
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,7,283,4,461,6,436,1838
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,8,125,4,480,6,346,1914
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,8,309,4,480,6,346,1914
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,8,339,4,480,6,346,1914
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,8,271,4,480,6,346,1914
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,8,145,4,480,6,346,1914
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,8,102,4,480,6,346,1914
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,8,277,4,480,6,346,1914
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Clyde L. Younger,9,64,4,238,2,218,950
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Palomba,9,147,4,238,2,218,950
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Anthony Joseph Donato,9,153,4,238,2,218,950
Watertown,2019-11-05,COUNCILOR-AT-LARGE,John G. Gannon,9,112,4,238,2,218,950
Watertown,2019-11-05,COUNCILOR-AT-LARGE,James L. Mello,9,64,4,238,2,218,950
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Michelle Joyce Cokonougher,9,60,4,238,2,218,950
Watertown,2019-11-05,COUNCILOR-AT-LARGE,Caroline J. Bays,9,132,4,238,2,218,950
Watertown,2019-11-05,DISTRICT A COUNCILOR,Angeline B. Kounelis,1,160,1,211,0,51,211
Watertown,2019-11-05,DISTRICT A COUNCILOR,Angeline B. Kounelis,2,220,1,283,2,61,281
Watertown,2019-11-05,DISTRICT A COUNCILOR,Angeline B. Kounelis,3,259,1,328,5,64,323
Watertown,2019-11-05,DISTRICT B COUNCILOR,Lisa J. Feltner,4,363,1,476,2,111,474
Watertown,2019-11-05,DISTRICT B COUNCILOR,Lisa J. Feltner,5,320,1,393,7,66,386
Watertown,2019-11-05,DISTRICT B COUNCILOR,Lisa J. Feltner,6,188,1,252,3,61,249
Watertown,2019-11-05,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,7,366,1,461,4,91,457
Watertown,2019-11-05,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,8,391,1,480,5,84,475
Watertown,2019-11-05,DISTRICT C COUNCILOR,Vincent J. Piccirilli Jr.,9,187,1,238,5,46,233
Watertown,2019-11-05,DISTRICT D COUNCILOR,Kenneth Michael Woodland,10,335,1,447,5,107,442
Watertown,2019-11-05,DISTRICT D COUNCILOR,Kenneth Michael Woodland,11,187,1,266,7,72,259
Watertown,2019-11-05,DISTRICT D COUNCILOR,Kenneth Michael Woodland,12,204,1,277,1,72,276
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,1,134,3,211,1,244,632
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,1,140,3,211,1,244,632
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,1,114,3,211,1,244,632
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,10,252,3,447,3,584,1338
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,10,264,3,447,3,584,1338
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,10,238,3,447,3,584,1338
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,11,175,3,266,2,322,796
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,11,150,3,266,2,322,796
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,11,149,3,266,2,322,796
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,12,155,3,277,3,370,828
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,12,149,3,277,3,370,828
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,12,154,3,277,3,370,828
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,2,173,3,283,5,332,844
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,2,175,3,283,5,332,844
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,2,164,3,283,5,332,844
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,3,213,3,328,1,321,983
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,3,242,3,328,1,321,983
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,3,207,3,328,1,321,983
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,4,304,3,476,2,542,1426
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,4,307,3,476,2,542,1426
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,4,273,3,476,2,542,1426
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,5,241,3,393,0,458,1179
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,5,251,3,393,0,458,1179
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,5,229,3,393,0,458,1179
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,6,159,3,252,2,300,754
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,6,155,3,252,2,300,754
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,6,140,3,252,2,300,754
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,7,276,3,461,11,584,1372
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,7,270,3,461,11,584,1372
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,7,242,3,461,11,584,1372
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,8,311,3,480,5,519,1435
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,8,302,3,480,5,519,1435
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,8,303,3,480,5,519,1435
Watertown,2019-11-05,LIBRARY TRUSTEES,Mara Dolan,9,154,3,238,1,267,713
Watertown,2019-11-05,LIBRARY TRUSTEES,Sheppard Ferguson,9,155,3,238,1,267,713
Watertown,2019-11-05,LIBRARY TRUSTEES,Theodore C. Kokoros,9,137,3,238,1,267,713
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,1,137,3,211,0,241,633
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,1,133,3,211,0,241,633
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,1,122,3,211,0,241,633
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,10,275,3,447,1,548,1340
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,10,279,3,447,1,548,1340
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,10,238,3,447,1,548,1340
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,11,171,3,266,5,320,793
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,11,157,3,266,5,320,793
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,11,145,3,266,5,320,793
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,12,172,3,277,2,340,829
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,12,162,3,277,2,340,829
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,12,155,3,277,2,340,829
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,2,182,3,283,4,316,845
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,2,189,3,283,4,316,845
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,2,158,3,283,4,316,845
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,3,219,3,328,1,321,983
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,3,231,3,328,1,321,983
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,3,212,3,328,1,321,983
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,4,285,3,476,2,532,1426
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,4,344,3,476,2,532,1426
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,4,265,3,476,2,532,1426
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,5,229,3,393,3,459,1176
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,5,265,3,393,3,459,1176
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,5,223,3,393,3,459,1176
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,6,157,3,252,2,291,754
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,6,166,3,252,2,291,754
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,6,140,3,252,2,291,754
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,7,289,3,461,13,538,1370
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,7,288,3,461,13,538,1370
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,7,255,3,461,13,538,1370
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,8,326,3,480,4,480,1436
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,8,326,3,480,4,480,1436
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,8,304,3,480,4,480,1436
Watertown,2019-11-05,SCHOOL COMMITTEE,Lindsay J. Mosca,9,161,3,238,4,258,710
Watertown,2019-11-05,SCHOOL COMMITTEE,Kendra M. Foley,9,153,3,238,4,258,710
Watertown,2019-11-05,SCHOOL COMMITTEE,David M. Stokes,9,138,3,238,4,258,710
